,epoch,theta,learning_rate,train_loss,train_accuracy(%),top_5_accuracy(%),test_accuracy(%),top_5_test_accuracy(%),ranks,# effective parameters,cr_test (%),# effective parameters train,cr_train (%),# effective parameters train with grads,cr_train_grads (%)
19,19,0.1,0.05,1.254,55.0,94.5093,46.8252,92.7647,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,11671388,65.3,14697899,78.1
20,0,0.1,0.05,1.174,58.0323,95.2046,59.9224,95.8698,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,5895674,82.5,8810021,86.9
21,1,0.1,0.05,1.116,59.9624,95.7521,61.4351,96.1684,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,5895674,82.5,8810021,86.9
22,2,0.1,0.05,1.082,61.2332,95.9938,62.8583,96.6461,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,5895674,82.5,8810021,86.9
23,3,0.1,0.05,1.063,61.7028,96.2076,63.3658,96.7456,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,5895674,82.5,8810021,86.9
24,4,0.1,0.05,1.043,62.504,96.3595,63.6644,96.6262,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,5895674,82.5,8810021,86.9
25,5,0.1,0.05,1.029,63.0275,96.3795,64.4805,96.9148,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,5895674,82.5,8810021,86.9
26,6,0.1,0.05,1.015,63.6289,96.5713,64.6696,96.9546,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,5895674,82.5,8810021,86.9
27,7,0.1,0.05,1.005,63.9146,96.6632,64.9582,97.0442,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,5895674,82.5,8810021,86.9
28,8,0.1,0.05,0.994,64.558,96.6892,64.6298,96.9945,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,5895674,82.5,8810021,86.9
29,9,0.1,0.05,0.983,64.8717,96.841,65.7146,97.1537,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,5895674,82.5,8810021,86.9
30,10,0.1,0.05,0.974,64.9796,96.899,64.9682,97.1637,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,5895674,82.5,8810021,86.9
31,11,0.1,0.05,0.963,65.643,96.9889,66.6302,97.2134,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,5895674,82.5,8810021,86.9
32,12,0.1,0.05,0.96,65.7409,96.9809,66.3217,97.3726,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,5895674,82.5,8810021,86.9
33,13,0.1,0.05,0.945,66.2184,96.9989,67.1975,97.4821,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,5895674,82.5,8810021,86.9
34,14,0.1,0.05,0.938,66.5261,97.0708,66.6501,97.3726,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,5895674,82.5,8810021,86.9
35,15,0.1,0.05,0.933,66.4362,97.1667,66.8591,97.4821,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,5895674,82.5,8810021,86.9
36,16,0.1,0.05,0.925,66.7379,97.2606,68.1628,97.4423,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,5895674,82.5,8810021,86.9
37,17,0.1,0.05,0.918,66.9058,97.2886,67.4861,97.6314,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,5895674,82.5,8810021,86.9
38,18,0.1,0.05,0.909,67.4672,97.3226,66.7695,97.4224,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,5895674,82.5,8810021,86.9
39,19,0.1,0.05,0.904,67.6211,97.3026,68.3718,97.7011,"[13, 26, 36, 37, 48, 46, 47, 58, 54, 58, 61, 58, 54, 52, 70]",769166,97.7,5895674,82.5,8810021,86.9
